Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,12.239999771118164,12.3100004196167,11.8100004196167,11.930000305175781,11.930000305175781,1380600
2023-01-04,11.84000015258789,12.109999656677246,11.800000190734863,12.029999732971191,12.029999732971191,1687400
2023-01-05,11.930000305175781,12.0,11.579999923706055,11.859999656677246,11.859999656677246,1356900
2023-01-06,12.0600004196167,12.0600004196167,11.75,11.779999732971191,11.779999732971191,1492300
2023-01-09,11.680000305175781,11.729999542236328,11.239999771118164,11.300000190734863,11.300000190734863,2039200
2023-01-10,11.300000190734863,11.470000267028809,11.140000343322754,11.449999809265137,11.449999809265137,1671800
2023-01-11,11.420000076293945,12.020000457763672,11.239999771118164,12.020000457763672,12.020000457763672,2221200
2023-01-12,12.09000015258789,12.869999885559082,11.970000267028809,12.850000381469727,12.850000381469727,2904500
2023-01-13,12.75,13.119999885559082,12.479999542236328,12.829999923706055,12.829999923706055,3490100
2023-01-17,12.850000381469727,12.869999885559082,12.329999923706055,12.420000076293945,12.420000076293945,2971300
2023-01-18,12.579999923706055,13.619999885559082,12.510000228881836,13.100000381469727,13.100000381469727,4180700
2023-01-19,13.079999923706055,13.300000190734863,12.859999656677246,13.029999732971191,13.029999732971191,2336900
