Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,9.989999771118164,471200
2023-01-04,9.989999771118164,10.010000228881836,9.989999771118164,10.0,10.0,377200
2023-01-05,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,10.010000228881836,682200
2023-01-06,10.010000228881836,10.010000228881836,10.0,10.0,10.0,302000
2023-01-09,10.010000228881836,10.015000343322754,10.0,10.010000228881836,10.010000228881836,354700
2023-01-10,10.0,10.020000457763672,10.0,10.020000457763672,10.020000457763672,1320200
2023-01-11,10.010000228881836,10.029999732971191,10.010000228881836,10.020000457763672,10.020000457763672,597400
2023-01-12,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,64300
2023-01-13,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,101000
2023-01-17,10.039999961853027,10.039999961853027,10.015000343322754,10.020000457763672,10.020000457763672,1053700
2023-01-18,10.020000457763672,10.03600025177002,10.020000457763672,10.020000457763672,10.020000457763672,22500
2023-01-19,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,19200
